START_DATE,END_DATE,CATEGORY,START,Latitude,Longitude,STOP,Latitude,Longitude,MILES,PURPOSE,SALARY
5/28/16 12:52,5/28/16 13:06,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.1,Meal/Entertain,$13.12 
5/28/16 14:35,5/28/16 15:04,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,11.3,Customer Visit,$24.30 
5/31/16 13:54,5/31/16 14:41,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,14.9,Meeting,$32.04 
5/31/16 16:02,5/31/16 16:39,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,14,Meeting,$30.10 
6/1/16 10:19,6/1/16 10:47,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.7,Customer Visit,$14.41 
6/1/16 13:10,6/1/16 13:39,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,9.6,Meeting,$20.64 
6/3/16 11:29,6/3/16 11:49,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 
6/3/16 13:08,6/3/16 13:38,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
6/3/16 15:31,6/3/16 15:54,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6,Meal/Entertain,$12.90 
6/3/16 18:14,6/3/16 18:29,Business,Townes at Everett Crossing,35.8614516,-78.8506505,Chessington,51.363583,-0.296254,3.3,Errand/Supplies,$7.10 
6/3/16 18:41,6/3/16 18:53,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Errand/Supplies,$6.67 
6/3/16 19:36,6/3/16 19:42,Business,Huntington Woods,42.4805913,-83.1668713,Weston,26.1003654,-80.3997748,1.7,Errand/Supplies,$3.66 
6/3/16 22:47,6/3/16 23:06,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,4,Between Offices,$8.60 
6/5/16 14:03,6/5/16 14:33,Business,Whitebridge,57.204617,-4.507264,Savon Height,35.7726514,-78.8011173,7.8,Customer Visit,$16.77 
6/5/16 15:06,6/5/16 15:22,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.8,Customer Visit,$16.77 
6/5/16 15:57,6/5/16 16:08,Business,Weston,26.1003654,-80.3997748,Weston,26.1003654,-80.3997748,3.8,Meal/Entertain,$8.17 
6/5/16 18:05,6/5/16 18:14,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 
6/5/16 21:53,6/5/16 22:05,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 
6/5/16 23:52,6/6/16 0:08,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
6/6/16 15:36,6/6/16 15:45,Business,Whitebridge,57.204617,-4.507264,Hazelwood,-25.7777598,28.2577787,3,Errand/Supplies,$6.45 
6/6/16 16:16,6/6/16 16:24,Business,Hazelwood,-25.7777598,28.2577787,Whitebridge,57.204617,-4.507264,2.4,Errand/Supplies,$5.16 
6/6/16 20:06,6/6/16 20:20,Business,Cary,35.79154,-78.7811169,Apex,,,5.7,Meal/Entertain,$12.26 
6/6/16 21:08,6/6/16 21:37,Business,Apex,,,Cary,35.79154,-78.7811169,7.2,Meal/Entertain,$15.48 
6/6/16 21:41,6/6/16 22:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 
6/6/16 23:34,6/6/16 23:48,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
6/7/16 21:42,6/7/16 22:00,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 
6/7/16 23:41,6/8/16 0:04,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
6/8/16 8:23,6/8/16 8:53,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.7,Meal/Entertain,$18.71 
6/8/16 12:04,6/8/16 13:01,Business,Jamaica,18.109581,-77.297508,New York,40.7127753,-74.0059728,22.3,Errand/Supplies,$47.95 
6/8/16 13:12,6/8/16 13:29,Business,Seaport,40.7072263,-74.0027431,Gramercy-Flatiron,40.740083,-73.9903489,3.3,Meal/Entertain,$7.10 
6/8/16 14:31,6/8/16 14:37,Business,Medical Centre,,,Tudor City,40.7488491,-73.9716161,0.7,Errand/Supplies,$1.51 
6/8/16 16:55,6/8/16 17:11,Business,Rose Hill,40.742233,-73.9837375,Soho,40.7245908,-74.0019174,2.5,Meal/Entertain,$5.38 
6/8/16 17:16,6/8/16 17:18,Business,Soho,40.7245908,-74.0019174,Tribeca,40.7162692,-74.0086323,0.5,Errand/Supplies,$1.08 
6/8/16 17:59,6/8/16 18:05,Business,Tribeca,40.7162692,-74.0086323,Financial District,40.7077143,-74.0082787,0.9,Errand/Supplies,$1.94 
6/8/16 20:11,6/8/16 20:25,Business,Financial District,40.7077143,-74.0082787,Kips Bay,40.7423292,-73.9800645,4.8,Errand/Supplies,$10.32 
6/10/16 15:19,6/10/16 16:28,Business,New York,40.7127753,-74.0059728,Jamaica,18.109581,-77.297508,16.3,Meeting,$35.05 
6/10/16 21:47,6/10/16 22:04,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 
6/10/16 23:53,6/11/16 0:01,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
6/11/16 17:08,6/11/16 17:16,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.7,Errand/Supplies,$7.96 
6/11/16 17:34,6/11/16 17:39,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,4.6,Meal/Entertain,$9.89 
6/11/16 21:45,6/11/16 22:04,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 
6/11/16 23:39,6/12/16 0:05,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
6/12/16 19:53,6/12/16 19:56,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,2.5,Meal/Entertain,$5.38 
6/12/16 20:05,6/12/16 20:16,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,4.3,Errand/Supplies,$9.25 
6/12/16 21:58,6/12/16 22:19,Business,Parkway,,,Whitebridge,57.204617,-4.507264,2.8,Errand/Supplies,$6.02 
6/13/16 5:23,6/13/16 5:42,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meal/Entertain,$18.06 
6/13/16 14:17,6/13/16 14:46,Business,Oakland,37.8043514,-122.2711639,Emeryville,37.8395028,-122.2892278,13.2,Meeting,$28.38 
6/13/16 18:08,6/13/16 18:47,Business,Emeryville,37.8395028,-122.2892278,Berkeley,37.8715226,-122.273042,3.9,Meal/Entertain,$8.39 
6/13/16 18:54,6/13/16 19:23,Business,Berkeley,37.8715226,-122.273042,Oakland,37.8043514,-122.2711639,5.1,Meal/Entertain,$10.97 
6/14/16 16:09,6/14/16 16:39,Business,San Francisco,37.7749295,-122.4194155,Emeryville,37.8395028,-122.2892278,11.6,Meeting,$24.94 
6/14/16 17:15,6/14/16 17:24,Business,Emeryville,37.8395028,-122.2892278,Oakland,37.8043514,-122.2711639,5.1,Meeting,$10.97 
6/14/16 17:27,6/14/16 17:57,Business,Downtown,,,Bay Farm Island,37.7373671,-122.2370271,9.3,Errand/Supplies,$20.00 
6/15/16 1:46,6/15/16 2:06,Business,Kenner,29.9940924,-90.2417434,New Orleans,29.9510658,-90.0715323,12.4,Between Offices,$26.66 
6/15/16 15:26,6/15/16 15:34,Business,CBD,,,Lower Garden District,29.9348549,-90.0696586,1.9,Between Offices,$4.09 
6/15/16 16:37,6/15/16 17:02,Business,Lower Garden District,29.9348549,-90.0696586,Lakeview,25.7312214,-80.2577452,6.4,Customer Visit,$13.76 
6/15/16 19:52,6/15/16 19:58,Business,Storyville,41.8952564,-87.6315445,Faubourg Marigny,29.9639233,-90.0571613,1.5,Meal/Entertain,$3.23 
6/21/16 17:11,6/21/16 18:02,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,16.6,Meal/Entertain,$35.69 
6/24/16 10:41,6/24/16 10:57,Business,Whitebridge,57.204617,-4.507264,Waverly Place,35.7382082,-78.7775063,7.1,Meal/Entertain,$15.27 
6/24/16 11:54,6/24/16 12:01,Business,Waverly Place,35.7382082,-78.7775063,Macgregor Downs,35.7468814,-78.7957856,2.1,Meal/Entertain,$4.52 
6/24/16 12:19,6/24/16 12:37,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,8.6,Errand/Supplies,$18.49 
6/24/16 12:50,6/24/16 13:12,Business,Raleigh,35.7795897,-78.6381787,Morrisville,42.8986791,-75.6401825,9,Errand/Supplies,$19.35 
6/24/16 13:18,6/24/16 13:27,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Errand/Supplies,$6.67 
6/24/16 14:01,6/24/16 14:20,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Temporary Site,$18.06 
6/25/16 9:15,6/25/16 10:08,Business,New Orleans,29.9510658,-90.0715323,Chalmette,29.942783,-89.9635162,11.8,Between Offices,$25.37 
6/25/16 10:18,6/25/16 10:25,Business,Chalmette,29.942783,-89.9635162,Arabi,29.9543702,-90.0053477,1.1,Errand/Supplies,$2.37 
6/25/16 10:50,6/25/16 11:18,Business,Arabi,29.9543702,-90.0053477,Metairie,29.9840922,-90.1528519,17,Meal/Entertain,$36.55 
6/25/16 11:25,6/25/16 11:34,Business,Pontchartrain Shores,30.0207582,-90.19452,Pontchartrain Shores,30.0207582,-90.19452,1.7,Meeting,$3.66 
6/25/16 11:53,6/25/16 13:21,Business,Metairie,29.9840922,-90.1528519,New Orleans,29.9510658,-90.0715323,15.5,Meeting,$33.33 
6/26/16 17:43,6/26/16 18:18,Business,New Orleans,29.9510658,-90.0715323,Kenner,29.9940924,-90.2417434,12.6,Meeting,$27.09 
6/28/16 0:48,6/28/16 1:05,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,8.2,Customer Visit,$17.63 
6/28/16 20:13,6/28/16 20:33,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 
6/28/16 23:34,6/28/16 23:59,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
6/28/16 23:34,6/28/16 23:59,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
6/29/16 20:11,6/29/16 20:29,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 
6/29/16 23:38,6/30/16 0:00,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
6/30/16 20:09,6/30/16 20:26,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 
7/1/16 0:00,7/1/16 0:25,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
7/1/16 9:34,7/1/16 9:57,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,13.3,Meeting,$28.60 
7/1/16 12:36,7/1/16 13:00,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,11.3,Meeting,$24.30 
7/1/16 20:06,7/1/16 20:24,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.5,Meeting,$22.58 
7/1/16 23:48,7/2/16 0:09,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
7/2/16 20:18,7/2/16 20:36,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.1,Meeting,$21.72 
7/2/16 23:48,7/3/16 0:12,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
7/3/16 0:28,7/3/16 0:38,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Errand/Supplies,$6.67 
7/3/16 3:02,7/3/16 3:08,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Errand/Supplies,$6.67 
7/3/16 20:00,7/3/16 20:18,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 
7/4/16 0:32,7/4/16 0:47,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
7/4/16 17:31,7/4/16 17:49,Business,Whitebridge,57.204617,-4.507264,Summerwinds,34.6866323,-76.8931838,8.8,Meeting,$18.92 
7/4/16 18:23,7/4/16 18:49,Business,Summerwinds,34.6866323,-76.8931838,Whitebridge,57.204617,-4.507264,8.7,Temporary Site,$18.71 
7/4/16 20:00,7/4/16 20:17,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,11.8,Meeting,$25.37 
7/5/16 0:00,7/5/16 0:05,Business,Parkwood,-32.0467591,115.9127011,Parkwood,-32.0467591,115.9127011,1.2,Errand/Supplies,$2.58 
7/5/16 0:08,7/5/16 0:28,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
7/5/16 16:48,7/5/16 16:52,Business,Whitebridge,57.204617,-4.507264,Whitebridge,57.204617,-4.507264,0.6,Errand/Supplies,$1.29 
7/6/16 0:33,7/6/16 0:53,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.3,Meal/Entertain,$13.55 
7/6/16 9:06,7/6/16 9:25,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29 
7/6/16 20:04,7/6/16 20:14,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.3,Meal/Entertain,$7.10 
7/6/16 23:46,7/6/16 23:59,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 
7/7/16 8:22,7/7/16 8:50,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.9,Temporary Site,$16.99 
7/14/16 16:03,7/14/16 16:34,Business,Morrisville,42.8986791,-75.6401825,Morrisville,42.8986791,-75.6401825,11.8,Errand/Supplies,$25.37 
7/16/16 22:50,7/16/16 23:03,Business,Banner Elk,36.1631817,-81.8715019,Banner Elk,36.1631817,-81.8715019,4.4,Errand/Supplies,$9.46 
7/17/16 11:23,7/17/16 11:50,Personal,Banner Elk,36.1631817,-81.8715019,Boone,36.216795,-81.6745517,15.1,Charity ($),$32.47 
7/17/16 12:20,7/17/16 15:25,Personal,Boone,36.216795,-81.6745517,Cary,35.79154,-78.7811169,180.2,Commute,$387.43 
7/18/16 10:37,7/18/16 10:49,Personal,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,4.1,Moving,$8.82 
7/18/16 10:54,7/18/16 11:15,Personal,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.1,Moving,$13.12 
7/18/16 11:25,7/18/16 11:36,Personal,Northwoods,,,Preston,53.763201,-2.70309,3.3,Moving,$7.10 
7/18/16 11:40,7/18/16 11:56,Personal,Preston,53.763201,-2.70309,Whitebridge,57.204617,-4.507264,4.7,Moving,$10.11 
7/18/16 17:12,7/18/16 17:33,Business,Cary,35.79154,-78.7811169,Apex,,,7.2,Meeting,$15.48 
7/18/16 18:32,7/18/16 18:47,Business,Apex,,,Cary,35.79154,-78.7811169,5.5,Meal/Entertain,$11.83 
7/18/16 19:07,7/18/16 19:14,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.3,Meal/Entertain,$7.10 
7/18/16 20:28,7/18/16 20:32,Business,Hazelwood,-25.7777598,28.2577787,Weston,26.1003654,-80.3997748,0.9,Errand/Supplies,$1.94 
7/18/16 21:11,7/18/16 21:19,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.8,Meal/Entertain,$8.17 
7/19/16 10:35,7/19/16 10:51,Business,Whitebridge,57.204617,-4.507264,Stonewater,40.9823202,-74.6108805,6.4,Customer Visit,$13.76 
7/19/16 10:56,7/19/16 11:11,Business,Stonewater,40.9823202,-74.6108805,Lexington Park at Amberly,35.8227393,-78.9129415,3,Meeting,$6.45 
7/19/16 11:30,7/19/16 12:00,Business,Lexington Park at Amberly,35.8227393,-78.9129415,Whitebridge,57.204617,-4.507264,8.7,Meal/Entertain,$18.71 
7/19/16 17:14,7/19/16 17:24,Business,Whitebridge,57.204617,-4.507264,Chessington,51.363583,-0.296254,3.9,Errand/Supplies,$8.39 
7/22/16 13:21,7/22/16 13:42,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
7/22/16 14:27,7/22/16 14:43,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.1,Meal/Entertain,$13.12 
7/23/16 20:17,7/23/16 20:33,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 
7/23/16 23:18,7/23/16 23:43,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
7/26/16 20:52,7/26/16 21:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,2.5,Meal/Entertain,$5.38 
7/26/16 22:31,7/26/16 22:39,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 
7/29/16 17:27,7/29/16 17:45,Business,Westpark Place,41.6831878,-83.6269032,Whitebridge,57.204617,-4.507264,2.2,Meal/Entertain,$4.73 
8/2/16 8:11,8/2/16 8:32,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meeting,$18.06 
8/7/16 17:28,8/7/16 17:43,Business,Edgehill Farms,35.7834843,-78.8069507,Whitebridge,57.204617,-4.507264,2.7,Customer Visit,$5.81 
8/7/16 20:15,8/7/16 20:23,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 
8/8/16 17:02,8/8/16 17:13,Business,Edgehill Farms,35.7834843,-78.8069507,Whitebridge,57.204617,-4.507264,2.7,Customer Visit,$5.81 
8/8/16 23:28,8/8/16 23:37,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.2,Customer Visit,$6.88 
8/13/16 15:35,8/13/16 15:58,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meeting,$18.06 
10/16/16 12:52,10/16/16 13:11,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.5,Meeting,$22.58 
10/16/16 19:27,10/16/16 19:33,Business,Whitebridge,57.204617,-4.507264,Parkway,,,2.1,Meeting,$4.52 
10/16/16 21:34,10/16/16 21:41,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 
10/18/16 10:41,10/18/16 11:09,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.9,Temporary Site,$16.99 
10/23/16 19:04,10/23/16 19:14,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Meal/Entertain,$6.67 
10/23/16 21:10,10/23/16 21:25,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 
10/25/16 20:00,10/25/16 20:11,Business,Whitebridge,57.204617,-4.507264,Savon Height,35.7726514,-78.8011173,3.6,Meal/Entertain,$7.74 
10/25/16 22:24,10/25/16 22:45,Business,Parkway,,,Whitebridge,57.204617,-4.507264,8.7,Errand/Supplies,$18.71 
10/26/16 19:25,10/26/16 19:31,Business,Whitebridge,57.204617,-4.507264,Parkway,,,2.1,Meeting,$4.52 
10/27/16 18:51,10/27/16 19:16,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meeting,$18.06 
10/28/16 11:34,10/28/16 11:52,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36 
10/28/16 13:06,10/28/16 13:36,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29 
10/28/16 15:53,10/28/16 17:59,Business,Cary,35.79154,-78.7811169,Winston Salem,36.0998596,-80.244216,107,Meeting,$230.05 
10/28/16 18:13,10/28/16 20:07,Business,Winston Salem,36.0998596,-80.244216,Asheville,35.5950581,-82.5514869,133.6,Meeting,$287.24 
10/28/16 20:13,10/28/16 22:00,Business,Asheville,35.5950581,-82.5514869,Topton,40.5034284,-75.7013027,91.8,Meeting,$197.37 
10/29/16 15:22,10/29/16 17:05,Business,Topton,40.5034284,-75.7013027,Hayesville,35.0462003,-83.8179527,40.7,Meeting,$87.51 
