START_DATE,END_DATE,CATEGORY,START,Latitude,Longitude,STOP,Latitude,Longitude,MILES,PURPOSE,SALARY
10/31/16 21:45,10/31/16 22:10,Business,Savon Height,35.7726514,-78.8011173,Whitebridge,57.204617,-4.507264,9.6,Errand/Supplies,$20.64 
11/1/16 20:41,11/1/16 20:55,Business,Whitebridge,57.204617,-4.507264,Whitebridge,57.204617,-4.507264,4.2,Meal/Entertain,$9.03 
11/2/16 16:46,11/2/16 17:11,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.5,Meeting,$18.28 
11/3/16 18:51,11/3/16 19:08,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Meal/Entertain,$6.67 
11/3/16 22:46,11/3/16 22:58,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 
11/4/16 10:02,11/4/16 10:18,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.9,Temporary Site,$16.99 
11/6/16 16:05,11/6/16 16:22,Business,Renaissance,,,Agnew,,,2.8,Meeting,$6.02 
11/6/16 16:27,11/6/16 17:28,Business,Santa Clara,37.3541079,-121.9552356,Berkeley,37.8715226,-122.273042,43.9,Customer Visit,$94.39 
11/7/16 12:28,11/7/16 12:57,Business,Berkeley,37.8715226,-122.273042,San Francisco,37.7749295,-122.4194155,11.8,Between Offices,$25.37 
11/7/16 19:17,11/7/16 19:57,Business,San Francisco,37.7749295,-122.4194155,Berkeley,37.8715226,-122.273042,13.2,Between Offices,$28.38 
11/8/16 10:29,11/8/16 10:57,Business,Berkeley,37.8715226,-122.273042,San Francisco,37.7749295,-122.4194155,12.2,Between Offices,$26.23 
11/8/16 12:16,11/8/16 12:49,Business,San Francisco,37.7749295,-122.4194155,Berkeley,37.8715226,-122.273042,11.3,Meeting,$24.30 
11/9/16 18:21,11/9/16 18:35,Business,Ingleside,27.8778026,-97.211657,Potrero Flats,,,5.5,Meeting,$11.83 
11/9/16 18:40,11/9/16 19:17,Business,San Francisco,37.7749295,-122.4194155,Oakland,37.8043514,-122.2711639,12.7,Customer Visit,$27.31 
11/10/16 9:46,11/10/16 10:15,Business,Berkeley,37.8715226,-122.273042,San Francisco,37.7749295,-122.4194155,12.6,Temporary Site,$27.09 
11/10/16 15:17,11/10/16 15:22,Business,San Francisco,37.7749295,-122.4194155,Oakland,37.8043514,-122.2711639,9.9,Temporary Site,$21.29 
11/10/16 15:30,11/10/16 15:53,Business,Oakland,37.8043514,-122.2711639,Berkeley,37.8715226,-122.273042,6,Meeting,$12.90 
11/11/16 9:35,11/11/16 10:23,Business,Berkeley,37.8715226,-122.273042,Menlo Park,37.4529598,-122.1817252,45.9,Customer Visit,$98.69 
11/11/16 14:39,11/11/16 15:46,Business,Menlo Park,37.4529598,-122.1817252,Berkeley,37.8715226,-122.273042,36.6,Customer Visit,$78.69 
11/12/16 14:22,11/12/16 14:53,Business,West Berkeley,37.8743703,-122.2985808,South,12.2601557,77.1461396,5.9,Meeting,$12.69 
11/12/16 15:40,11/12/16 15:59,Business,Emeryville,37.8395028,-122.2892278,Berkeley,37.8715226,-122.273042,3.7,Errand/Supplies,$7.96 
11/13/16 12:22,11/13/16 12:51,Business,West Berkeley,37.8743703,-122.2985808,Southside,,,4,Meeting,$8.60 
11/14/16 11:24,11/14/16 12:13,Business,Berkeley,37.8715226,-122.273042,Mountain View,37.3860517,-122.0838511,44.6,Customer Visit,$95.89 
11/14/16 13:40,11/14/16 14:33,Business,Mountain View,37.3860517,-122.0838511,Berkeley,37.8715226,-122.273042,43.6,Customer Visit,$93.74 
11/14/16 20:19,11/14/16 20:30,Business,Emeryville,37.8395028,-122.2892278,Berkeley,37.8715226,-122.273042,3.7,Errand/Supplies,$7.96 
11/15/16 14:09,11/15/16 14:26,Business,Oakland,37.8043514,-122.2711639,San Francisco,37.7749295,-122.4194155,9.7,Temporary Site,$20.86 
11/15/16 20:44,11/15/16 21:00,Business,San Francisco,37.7749295,-122.4194155,Berkeley,37.8715226,-122.273042,11.8,Temporary Site,$25.37 
11/16/16 20:21,11/16/16 20:27,Business,Berkeley,37.8715226,-122.273042,El Cerrito,37.9161326,-122.310765,2.3,Temporary Site,$4.95 
11/16/16 22:52,11/16/16 23:02,Business,El Cerrito,37.9161326,-122.310765,Berkeley,37.8715226,-122.273042,3.1,Meal/Entertain,$6.67 
11/17/16 10:13,11/17/16 10:44,Business,Berkeley,37.8715226,-122.273042,Oakland,37.8043514,-122.2711639,16.3,Customer Visit,$35.05 
11/18/16 20:09,11/18/16 20:19,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.1,Meal/Entertain,$6.67 
11/18/16 21:23,11/18/16 21:34,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,5.2,Meal/Entertain,$11.18 
11/18/16 21:56,11/18/16 22:21,Business,Krendle Woods,35.7857477,-78.7846318,Whitebridge,57.204617,-4.507264,6.1,Meeting,$13.12 
11/19/16 13:51,11/19/16 14:10,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.3,Meeting,$22.15 
11/19/16 14:30,11/19/16 14:51,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,10.5,Meeting,$22.58 
11/19/16 17:41,11/19/16 17:54,Business,Cary,35.79154,-78.7811169,Apex,,,5.4,Errand/Supplies,$11.61 
11/19/16 21:14,11/19/16 21:35,Business,Apex,,,Cary,35.79154,-78.7811169,5.4,Customer Visit,$11.61 
11/20/16 10:27,11/20/16 11:32,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,39.2,Between Offices,$84.28 
11/20/16 11:58,11/20/16 12:28,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,6.4,Customer Visit,$13.76 
11/20/16 14:58,11/20/16 15:07,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.7,Meeting,$5.81 
11/20/16 17:45,11/20/16 18:37,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,18.5,Errand/Supplies,$39.78 
11/21/16 13:37,11/21/16 13:49,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.5,Meal/Entertain,$5.38 
11/21/16 14:34,11/21/16 14:44,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.1,Meal/Entertain,$4.52 
11/21/16 18:43,11/21/16 18:51,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.4,Errand/Supplies,$7.31 
11/22/16 15:12,11/22/16 15:27,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.5,Meeting,$11.83 
11/22/16 15:31,11/22/16 15:44,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4.1,Meeting,$8.82 
11/22/16 15:51,11/22/16 16:43,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,12.7,Customer Visit,$27.31 
11/22/16 18:18,11/22/16 18:28,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3,Meal/Entertain,$6.45 
11/22/16 21:02,11/22/16 21:14,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.5,Customer Visit,$7.53 
11/23/16 15:34,11/23/16 15:50,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.9,Meal/Entertain,$12.69 
11/25/16 11:47,11/25/16 12:04,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.3,Meeting,$22.15 
11/25/16 13:13,11/25/16 13:31,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,11.1,Meeting,$23.87 
11/26/16 17:00,11/26/16 17:12,Business,Cary,35.79154,-78.7811169,Apex,,,5.1,Meeting,$10.97 
11/26/16 17:36,11/26/16 17:56,Business,Apex,,,Holly Springs,35.6512655,-78.8336218,9,Meeting,$19.35 
11/26/16 18:29,11/26/16 19:04,Business,Holly Springs,35.6512655,-78.8336218,Cary,35.79154,-78.7811169,13.3,Between Offices,$28.60 
11/26/16 19:47,11/26/16 19:54,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.5,Errand/Supplies,$5.38 
11/27/16 15:59,11/27/16 16:06,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.3,Meal/Entertain,$7.10 
11/30/16 11:03,11/30/16 11:34,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,8.5,Customer Visit,$18.28 
11/30/16 11:53,11/30/16 12:35,Business,Raleigh,35.7795897,-78.6381787,Morrisville,42.8986791,-75.6401825,6.7,Temporary Site,$14.41 
12/1/16 7:44,12/1/16 7:59,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.5,Meeting,$11.83 
12/1/16 8:37,12/1/16 8:53,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.5,Errand/Supplies,$11.83 
12/1/16 18:00,12/1/16 18:12,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,2.9,Meal/Entertain,$6.24 
12/1/16 20:36,12/1/16 20:46,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2.9,Customer Visit,$6.24 
12/2/16 12:12,12/2/16 12:23,Business,Cary,35.79154,-78.7811169,Apex,,,5.1,Meal/Entertain,$10.97 
12/2/16 13:07,12/2/16 13:22,Business,Apex,,,Cary,35.79154,-78.7811169,5.3,Customer Visit,$11.40 
12/2/16 20:41,12/2/16 20:48,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3.3,Meal/Entertain,$7.10 
12/2/16 22:59,12/2/16 23:07,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3,Customer Visit,$6.45 
12/3/16 18:35,12/3/16 18:56,Business,Cary,35.79154,-78.7811169,Wake Co.,35.8031909,-78.5660852,6.6,Errand/Supplies,$14.19 
12/3/16 20:31,12/3/16 20:41,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3,Customer Visit,$6.45 
12/4/16 18:56,12/4/16 19:03,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,2.9,Meal/Entertain,$6.24 
12/4/16 20:23,12/4/16 20:34,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.4,Customer Visit,$7.31 
12/5/16 19:22,12/5/16 19:37,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,3.8,Meal/Entertain,$8.17 
12/7/16 12:03,12/7/16 12:32,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,6.6,Meeting,$14.19 
12/7/16 12:35,12/7/16 12:46,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4,Meeting,$8.60 
12/7/16 19:53,12/7/16 20:13,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,7,Customer Visit,$15.05 
12/7/16 21:13,12/7/16 21:50,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,6.9,Meal/Entertain,$14.84 
12/8/16 14:19,12/8/16 14:32,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,3.4,Errand/Supplies,$7.31 
12/8/16 14:53,12/8/16 15:02,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,3.4,Errand/Supplies,$7.31 
12/8/16 19:22,12/8/16 19:27,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2,Meeting,$4.30 
12/8/16 21:26,12/8/16 21:31,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2,Errand/Supplies,$4.30 
12/9/16 12:09,12/9/16 12:24,Business,Cary,35.79154,-78.7811169,Apex,,,5.1,Errand/Supplies,$10.97 
12/9/16 13:15,12/9/16 13:43,Business,Apex,,,Cary,35.79154,-78.7811169,8.8,Temporary Site,$18.92 
12/9/16 20:11,12/9/16 20:34,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.6,Meeting,$12.04 
12/9/16 22:03,12/9/16 22:57,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,18.9,Customer Visit,$40.64 
12/10/16 12:43,12/10/16 13:16,Business,Cary,35.79154,-78.7811169,Fuquay-Varina,35.5843235,-78.8000128,15.6,Meeting,$33.54 
12/10/16 14:42,12/10/16 15:18,Business,Fuquay-Varina,35.5843235,-78.8000128,Cary,35.79154,-78.7811169,15.6,Errand/Supplies,$33.54 
12/10/16 18:17,12/10/16 18:27,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3,Meal/Entertain,$6.45 
12/10/16 22:09,12/10/16 22:21,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 
12/11/16 16:06,12/11/16 16:16,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3,Meal/Entertain,$6.45 
12/11/16 19:05,12/11/16 19:15,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,4.8,Errand/Supplies,$10.32 
12/11/16 21:48,12/11/16 21:56,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.1,Errand/Supplies,$4.52 
12/12/16 13:22,12/12/16 13:32,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,3.1,Errand/Supplies,$6.67 
12/12/16 13:36,12/12/16 13:51,Business,Cary,35.79154,-78.7811169,Apex,,,4.4,Meal/Entertain,$9.46 
12/12/16 14:26,12/12/16 14:39,Business,Apex,,,Cary,35.79154,-78.7811169,4.7,Customer Visit,$10.11 
12/12/16 17:51,12/12/16 18:01,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3,Meal/Entertain,$6.45 
12/12/16 20:48,12/12/16 20:57,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3,Customer Visit,$6.45 
12/13/16 18:19,12/13/16 18:29,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4.2,Errand/Supplies,$9.03 
12/13/16 20:20,12/13/16 20:29,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4.1,Meal/Entertain,$8.82 
12/14/16 17:50,12/14/16 18:00,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,3,Meal/Entertain,$6.45 
12/14/16 20:24,12/14/16 20:40,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.1,Customer Visit,$6.67 
12/15/16 14:20,12/15/16 14:54,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,10.6,Meeting,$22.79 
12/19/16 10:15,12/19/16 10:34,Business,Islamabad,33.6844202,73.0478848,Rawalpindi,33.5651107,73.0169135,5.9,Temporary Site,$12.69 
12/19/16 16:50,12/19/16 17:09,Business,Rawalpindi,33.5651107,73.0169135,Islamabad,33.6844202,73.0478848,7.2,Customer Visit,$15.48 
12/20/16 10:30,12/20/16 10:48,Business,Rawalpindi,33.5651107,73.0169135,Rawalpindi,33.5651107,73.0169135,3.3,Errand/Supplies,$7.10 
12/20/16 16:14,12/20/16 16:24,Business,Islamabad,33.6844202,73.0478848,Islamabad,33.6844202,73.0478848,1.8,Errand/Supplies,$3.87 
12/20/16 16:56,12/20/16 17:07,Business,Islamabad,33.6844202,73.0478848,Islamabad,33.6844202,73.0478848,1.4,Errand/Supplies,$3.01 
12/21/16 17:45,12/21/16 17:54,Business,Islamabad,33.6844202,73.0478848,Islamabad,33.6844202,73.0478848,2.1,Meeting,$4.52 
12/22/16 21:41,12/22/16 21:53,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.1,Meal/Entertain,$4.52 
12/22/16 23:27,12/22/16 23:32,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.1,Customer Visit,$4.52 
12/23/16 9:21,12/23/16 9:41,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,3,Meeting,$6.45 
12/24/16 10:34,12/24/16 10:53,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,5.3,Meal/Entertain,$11.40 
12/24/16 12:51,12/24/16 12:53,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,1.6,Errand/Supplies,$3.44 
12/24/16 13:08,12/24/16 13:29,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,3.6,Errand/Supplies,$7.74 
12/24/16 17:12,12/24/16 17:27,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,1.7,Errand/Supplies,$3.66 
12/24/16 19:12,12/24/16 19:27,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.9,Meal/Entertain,$6.24 
12/24/16 22:04,12/24/16 22:09,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,0.6,Errand/Supplies,$1.29 
12/25/16 0:10,12/25/16 0:14,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,0.6,Errand/Supplies,$1.29 
12/25/16 19:15,12/25/16 19:26,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.3,Meal/Entertain,$4.95 
12/25/16 21:58,12/25/16 22:04,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,2.3,Meal/Entertain,$4.95 
12/26/16 8:30,12/26/16 8:41,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,3.2,Meal/Entertain,$6.88 
12/26/16 9:05,12/26/16 9:19,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,6.2,Customer Visit,$13.33 
12/26/16 10:15,12/26/16 10:36,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,7.7,Customer Visit,$16.56 
12/26/16 11:29,12/26/16 11:42,Business,Lahore,31.5203696,74.3587473,Lahore,31.5203696,74.3587473,3.8,Customer Visit,$8.17 
12/27/16 7:02,12/27/16 7:14,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,4.9,Temporary Site,$10.54 
12/27/16 8:37,12/27/16 8:59,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,5,Meal/Entertain,$10.75 
12/27/16 12:53,12/27/16 12:57,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,0.6,Meal/Entertain,$1.29 
12/27/16 19:19,12/27/16 19:50,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,5.5,Customer Visit,$11.83 
12/28/16 13:53,12/28/16 14:01,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,2,Errand/Supplies,$4.30 
12/28/16 18:33,12/28/16 18:56,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,3.8,Errand/Supplies,$8.17 
12/28/16 22:44,12/28/16 23:18,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,5.1,Errand/Supplies,$10.97 
12/29/16 0:49,12/29/16 1:06,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,3.8,Errand/Supplies,$8.17 
12/29/16 12:25,12/29/16 12:33,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,1.4,Errand/Supplies,$3.01 
12/29/16 13:17,12/29/16 13:24,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,1.1,Errand/Supplies,$2.37 
12/29/16 13:56,12/29/16 14:11,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,4.1,Airport/Travel,$8.82 
12/29/16 14:42,12/29/16 14:58,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,6.1,Between Offices,$13.12 
12/29/16 15:05,12/29/16 15:16,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,1.3,Errand/Supplies,$2.80 
12/29/16 20:15,12/29/16 20:45,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,7.2,Meeting,$15.48 
12/30/16 10:15,12/30/16 10:33,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,2.8,Errand/Supplies,$6.02 
12/30/16 11:31,12/30/16 11:56,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,2.9,Errand/Supplies,$6.24 
12/30/16 15:41,12/30/16 16:03,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,4.6,Errand/Supplies,$9.89 
12/30/16 16:45,12/30/16 17:08,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,4.6,Meeting,$9.89 
12/30/16 23:06,12/30/16 23:10,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,0.8,Customer Visit,$1.72 
12/31/16 1:07,12/31/16 1:14,Business,Karchi,24.8607343,67.0011364,Karchi,24.8607343,67.0011364,0.7,Meeting,$1.51 
12/31/16 21:32,12/31/16 21:50,Business,Katunayake,7.1724849,79.8853484,Gampaha,7.0840484,80.0098314,6.4,Temporary Site,$13.76 
12/31/16 22:08,12/31/16 23:51,Business,Gampaha,7.0840484,80.0098314,Ilukwatta,7.2595221,80.545234,48.2,Temporary Site,$103.63 